question,question_hi,option_a,option_a_hi,option_b,option_b_hi,option_c,option_c_hi,option_d,option_d_hi,correct_answer,explanation,explanation_hi,subject,subject_hi,topic,topic_hi,difficulty,marks,negative_marks
Which concept should an engineer identify from this technical description: A relation is in 3NF if it is in 2NF and has no transitive dependency of non-prime attributes on the primary key.?,इस technical description से engineer को कौन-सा concept पहचानना चाहिए: एक रिलेशन 3NF में होता है यदि वह 2NF में हो और नॉन-प्राइम एट्रिब्यूट्स की प्राइमरी की पर कोई सकर्मक (transitive) निर्भरता न हो.?,"A relation is in 1NF if all attributes contain only atomic (indivisible) values, with no repeating groups.","A relation is in 1NF if all attributes contain only atomic (indivisible) values, with no repeating groups.",A relation is in 2NF if it is in 1NF and every non-prime attribute is fully functionally dependent on the whole primary key (no partial dependency).,A relation is in 2NF if it is in 1NF and every non-prime attribute is fully functionally dependent on the whole primary key (no partial dependency).,A relation is in 3NF if it is in 2NF and has no transitive dependency of non-prime attributes on the primary key.,A relation is in 3NF if it is in 2NF and has no transitive dependency of non-prime attributes on the primary key.,"A relation is in BCNF if for every functional dependency X->Y, X must be a super key; it is a stricter version of 3NF.","A relation is in BCNF if for every functional dependency X->Y, X must be a super key; it is a stricter version of 3NF.",C,3NF (Third Normal Form): A relation is in 3NF if it is in 2NF and has no transitive dependency of non-prime attributes on the primary key.,3NF (तृतीय सामान्य रूप): एक रिलेशन 3NF में होता है यदि वह 2NF में हो और नॉन-प्राइम एट्रिब्यूट्स की प्राइमरी की पर कोई सकर्मक (transitive) निर्भरता न हो.,Database Management Systems,डेटाबेस प्रबंधन प्रणाली,Normalization,नॉर्मलाइज़ेशन,Hard,1,0.25
In a scenario where the following behavior is required — A relation is in 3NF if it is in 2NF and has no transitive dependency of non-prime attributes on the primary key. — which concept is appropriate?,जिस scenario में यह behavior चाहिए — एक रिलेशन 3NF में होता है यदि वह 2NF में हो और नॉन-प्राइम एट्रिब्यूट्स की प्राइमरी की पर कोई सकर्मक (transitive) निर्भरता न हो. — वहाँ कौन-सा concept उपयुक्त है?,A relation is in 2NF if it is in 1NF and every non-prime attribute is fully functionally dependent on the whole primary key (no partial dependency).,A relation is in 2NF if it is in 1NF and every non-prime attribute is fully functionally dependent on the whole primary key (no partial dependency).,A relation is in 3NF if it is in 2NF and has no transitive dependency of non-prime attributes on the primary key.,A relation is in 3NF if it is in 2NF and has no transitive dependency of non-prime attributes on the primary key.,"A relation is in BCNF if for every functional dependency X->Y, X must be a super key; it is a stricter version of 3NF.","A relation is in BCNF if for every functional dependency X->Y, X must be a super key; it is a stricter version of 3NF.","A relation is in 1NF if all attributes contain only atomic (indivisible) values, with no repeating groups.","A relation is in 1NF if all attributes contain only atomic (indivisible) values, with no repeating groups.",B,3NF (Third Normal Form): A relation is in 3NF if it is in 2NF and has no transitive dependency of non-prime attributes on the primary key.,3NF (तृतीय सामान्य रूप): एक रिलेशन 3NF में होता है यदि वह 2NF में हो और नॉन-प्राइम एट्रिब्यूट्स की प्राइमरी की पर कोई सकर्मक (transitive) निर्भरता न हो.,Database Management Systems,डेटाबेस प्रबंधन प्रणाली,Normalization,नॉर्मलाइज़ेशन,Hard,1,0.25
"An exam asks which concept would be selected when the requirement is: A relation is in BCNF if for every functional dependency X->Y, X must be a super key; it is a stricter version of 3NF.. Which concept fits best?",एक परीक्षा में आवश्यकता दी गई है: एक रिलेशन BCNF में होता है यदि प्रत्येक फंक्शनल निर्भरता X->Y के लिए X एक सुपर की हो; यह 3NF का एक सख्त संस्करण है.। इसके लिए सबसे उपयुक्त concept कौन-सा है?,"A relation is in BCNF if for every functional dependency X->Y, X must be a super key; it is a stricter version of 3NF.","A relation is in BCNF if for every functional dependency X->Y, X must be a super key; it is a stricter version of 3NF.","A relation is in 1NF if all attributes contain only atomic (indivisible) values, with no repeating groups.","A relation is in 1NF if all attributes contain only atomic (indivisible) values, with no repeating groups.",A relation is in 2NF if it is in 1NF and every non-prime attribute is fully functionally dependent on the whole primary key (no partial dependency).,A relation is in 2NF if it is in 1NF and every non-prime attribute is fully functionally dependent on the whole primary key (no partial dependency).,A relation is in 3NF if it is in 2NF and has no transitive dependency of non-prime attributes on the primary key.,A relation is in 3NF if it is in 2NF and has no transitive dependency of non-prime attributes on the primary key.,A,"BCNF (Boyce-Codd Normal Form): A relation is in BCNF if for every functional dependency X->Y, X must be a super key; it is a stricter version of 3NF.",BCNF (बॉयस-कॉड सामान्य रूप): एक रिलेशन BCNF में होता है यदि प्रत्येक फंक्शनल निर्भरता X->Y के लिए X एक सुपर की हो; यह 3NF का एक सख्त संस्करण है.,Database Management Systems,डेटाबेस प्रबंधन प्रणाली,Normalization,नॉर्मलाइज़ेशन,Medium,1,0.25
"A system designer needs the property described as: A relation is in BCNF if for every functional dependency X->Y, X must be a super key; it is a stricter version of 3NF.. Which concept is being used?",एक system designer को यह property चाहिए: एक रिलेशन BCNF में होता है यदि प्रत्येक फंक्शनल निर्भरता X->Y के लिए X एक सुपर की हो; यह 3NF का एक सख्त संस्करण है.। कौन-सा concept उपयोग हो रहा है?,"A relation is in 1NF if all attributes contain only atomic (indivisible) values, with no repeating groups.","A relation is in 1NF if all attributes contain only atomic (indivisible) values, with no repeating groups.",A relation is in 2NF if it is in 1NF and every non-prime attribute is fully functionally dependent on the whole primary key (no partial dependency).,A relation is in 2NF if it is in 1NF and every non-prime attribute is fully functionally dependent on the whole primary key (no partial dependency).,A relation is in 3NF if it is in 2NF and has no transitive dependency of non-prime attributes on the primary key.,A relation is in 3NF if it is in 2NF and has no transitive dependency of non-prime attributes on the primary key.,"A relation is in BCNF if for every functional dependency X->Y, X must be a super key; it is a stricter version of 3NF.","A relation is in BCNF if for every functional dependency X->Y, X must be a super key; it is a stricter version of 3NF.",D,"BCNF (Boyce-Codd Normal Form): A relation is in BCNF if for every functional dependency X->Y, X must be a super key; it is a stricter version of 3NF.",BCNF (बॉयस-कॉड सामान्य रूप): एक रिलेशन BCNF में होता है यदि प्रत्येक फंक्शनल निर्भरता X->Y के लिए X एक सुपर की हो; यह 3NF का एक सख्त संस्करण है.,Database Management Systems,डेटाबेस प्रबंधन प्रणाली,Normalization,नॉर्मलाइज़ेशन,Hard,1,0.25
"Which concept should an engineer identify from this technical description: A relation is in BCNF if for every functional dependency X->Y, X must be a super key; it is a stricter version of 3NF.?",इस technical description से engineer को कौन-सा concept पहचानना चाहिए: एक रिलेशन BCNF में होता है यदि प्रत्येक फंक्शनल निर्भरता X->Y के लिए X एक सुपर की हो; यह 3NF का एक सख्त संस्करण है.?,A relation is in 2NF if it is in 1NF and every non-prime attribute is fully functionally dependent on the whole primary key (no partial dependency).,A relation is in 2NF if it is in 1NF and every non-prime attribute is fully functionally dependent on the whole primary key (no partial dependency).,A relation is in 3NF if it is in 2NF and has no transitive dependency of non-prime attributes on the primary key.,A relation is in 3NF if it is in 2NF and has no transitive dependency of non-prime attributes on the primary key.,"A relation is in BCNF if for every functional dependency X->Y, X must be a super key; it is a stricter version of 3NF.","A relation is in BCNF if for every functional dependency X->Y, X must be a super key; it is a stricter version of 3NF.","A relation is in 1NF if all attributes contain only atomic (indivisible) values, with no repeating groups.","A relation is in 1NF if all attributes contain only atomic (indivisible) values, with no repeating groups.",C,"BCNF (Boyce-Codd Normal Form): A relation is in BCNF if for every functional dependency X->Y, X must be a super key; it is a stricter version of 3NF.",BCNF (बॉयस-कॉड सामान्य रूप): एक रिलेशन BCNF में होता है यदि प्रत्येक फंक्शनल निर्भरता X->Y के लिए X एक सुपर की हो; यह 3NF का एक सख्त संस्करण है.,Database Management Systems,डेटाबेस प्रबंधन प्रणाली,Normalization,नॉर्मलाइज़ेशन,Hard,1,0.25
"In a scenario where the following behavior is required — A relation is in BCNF if for every functional dependency X->Y, X must be a super key; it is a stricter version of 3NF. — which concept is appropriate?",जिस scenario में यह behavior चाहिए — एक रिलेशन BCNF में होता है यदि प्रत्येक फंक्शनल निर्भरता X->Y के लिए X एक सुपर की हो; यह 3NF का एक सख्त संस्करण है. — वहाँ कौन-सा concept उपयुक्त है?,A relation is in 3NF if it is in 2NF and has no transitive dependency of non-prime attributes on the primary key.,A relation is in 3NF if it is in 2NF and has no transitive dependency of non-prime attributes on the primary key.,"A relation is in BCNF if for every functional dependency X->Y, X must be a super key; it is a stricter version of 3NF.","A relation is in BCNF if for every functional dependency X->Y, X must be a super key; it is a stricter version of 3NF.","A relation is in 1NF if all attributes contain only atomic (indivisible) values, with no repeating groups.","A relation is in 1NF if all attributes contain only atomic (indivisible) values, with no repeating groups.",A relation is in 2NF if it is in 1NF and every non-prime attribute is fully functionally dependent on the whole primary key (no partial dependency).,A relation is in 2NF if it is in 1NF and every non-prime attribute is fully functionally dependent on the whole primary key (no partial dependency).,B,"BCNF (Boyce-Codd Normal Form): A relation is in BCNF if for every functional dependency X->Y, X must be a super key; it is a stricter version of 3NF.",BCNF (बॉयस-कॉड सामान्य रूप): एक रिलेशन BCNF में होता है यदि प्रत्येक फंक्शनल निर्भरता X->Y के लिए X एक सुपर की हो; यह 3NF का एक सख्त संस्करण है.,Database Management Systems,डेटाबेस प्रबंधन प्रणाली,Normalization,नॉर्मलाइज़ेशन,Medium,1,0.25
An exam asks which concept would be selected when the requirement is: A key that uniquely identifies each record in a table and cannot contain NULL values.. Which concept fits best?,एक परीक्षा में आवश्यकता दी गई है: एक कुंजी जो तालिका में प्रत्येक रिकॉर्ड की विशिष्ट पहचान करती है और NULL मान नहीं रख सकती.। इसके लिए सबसे उपयुक्त concept कौन-सा है?,A key that uniquely identifies each record in a table and cannot contain NULL values.,A key that uniquely identifies each record in a table and cannot contain NULL values.,"A field in one table that refers to the primary key in another table, establishing a relationship between them.","A field in one table that refers to the primary key in another table, establishing a relationship between them.",A minimal set of attributes that can uniquely identify a record; a table may have multiple candidate keys.,A minimal set of attributes that can uniquely identify a record; a table may have multiple candidate keys.,"A set of one or more attributes that can uniquely identify a record, possibly containing extra attributes beyond the minimal set.","A set of one or more attributes that can uniquely identify a record, possibly containing extra attributes beyond the minimal set.",A,Primary Key: A key that uniquely identifies each record in a table and cannot contain NULL values.,प्राइमरी की: एक कुंजी जो तालिका में प्रत्येक रिकॉर्ड की विशिष्ट पहचान करती है और NULL मान नहीं रख सकती.,Database Management Systems,डेटाबेस प्रबंधन प्रणाली,Keys & Integrity,कीज़ एवं इंटीग्रिटी,Medium,1,0.25
A system designer needs the property described as: A key that uniquely identifies each record in a table and cannot contain NULL values.. Which concept is being used?,एक system designer को यह property चाहिए: एक कुंजी जो तालिका में प्रत्येक रिकॉर्ड की विशिष्ट पहचान करती है और NULL मान नहीं रख सकती.। कौन-सा concept उपयोग हो रहा है?,"A field in one table that refers to the primary key in another table, establishing a relationship between them.","A field in one table that refers to the primary key in another table, establishing a relationship between them.",A minimal set of attributes that can uniquely identify a record; a table may have multiple candidate keys.,A minimal set of attributes that can uniquely identify a record; a table may have multiple candidate keys.,"A set of one or more attributes that can uniquely identify a record, possibly containing extra attributes beyond the minimal set.","A set of one or more attributes that can uniquely identify a record, possibly containing extra attributes beyond the minimal set.",A key that uniquely identifies each record in a table and cannot contain NULL values.,A key that uniquely identifies each record in a table and cannot contain NULL values.,D,Primary Key: A key that uniquely identifies each record in a table and cannot contain NULL values.,प्राइमरी की: एक कुंजी जो तालिका में प्रत्येक रिकॉर्ड की विशिष्ट पहचान करती है और NULL मान नहीं रख सकती.,Database Management Systems,डेटाबेस प्रबंधन प्रणाली,Keys & Integrity,कीज़ एवं इंटीग्रिटी,Hard,1,0.25
Which concept should an engineer identify from this technical description: A key that uniquely identifies each record in a table and cannot contain NULL values.?,इस technical description से engineer को कौन-सा concept पहचानना चाहिए: एक कुंजी जो तालिका में प्रत्येक रिकॉर्ड की विशिष्ट पहचान करती है और NULL मान नहीं रख सकती.?,A minimal set of attributes that can uniquely identify a record; a table may have multiple candidate keys.,A minimal set of attributes that can uniquely identify a record; a table may have multiple candidate keys.,"A set of one or more attributes that can uniquely identify a record, possibly containing extra attributes beyond the minimal set.","A set of one or more attributes that can uniquely identify a record, possibly containing extra attributes beyond the minimal set.",A key that uniquely identifies each record in a table and cannot contain NULL values.,A key that uniquely identifies each record in a table and cannot contain NULL values.,"A field in one table that refers to the primary key in another table, establishing a relationship between them.","A field in one table that refers to the primary key in another table, establishing a relationship between them.",C,Primary Key: A key that uniquely identifies each record in a table and cannot contain NULL values.,प्राइमरी की: एक कुंजी जो तालिका में प्रत्येक रिकॉर्ड की विशिष्ट पहचान करती है और NULL मान नहीं रख सकती.,Database Management Systems,डेटाबेस प्रबंधन प्रणाली,Keys & Integrity,कीज़ एवं इंटीग्रिटी,Hard,1,0.25
In a scenario where the following behavior is required — A key that uniquely identifies each record in a table and cannot contain NULL values. — which concept is appropriate?,जिस scenario में यह behavior चाहिए — एक कुंजी जो तालिका में प्रत्येक रिकॉर्ड की विशिष्ट पहचान करती है और NULL मान नहीं रख सकती. — वहाँ कौन-सा concept उपयुक्त है?,"A set of one or more attributes that can uniquely identify a record, possibly containing extra attributes beyond the minimal set.","A set of one or more attributes that can uniquely identify a record, possibly containing extra attributes beyond the minimal set.",A key that uniquely identifies each record in a table and cannot contain NULL values.,A key that uniquely identifies each record in a table and cannot contain NULL values.,"A field in one table that refers to the primary key in another table, establishing a relationship between them.","A field in one table that refers to the primary key in another table, establishing a relationship between them.",A minimal set of attributes that can uniquely identify a record; a table may have multiple candidate keys.,A minimal set of attributes that can uniquely identify a record; a table may have multiple candidate keys.,B,Primary Key: A key that uniquely identifies each record in a table and cannot contain NULL values.,प्राइमरी की: एक कुंजी जो तालिका में प्रत्येक रिकॉर्ड की विशिष्ट पहचान करती है और NULL मान नहीं रख सकती.,Database Management Systems,डेटाबेस प्रबंधन प्रणाली,Keys & Integrity,कीज़ एवं इंटीग्रिटी,Medium,1,0.25
"An exam asks which concept would be selected when the requirement is: A field in one table that refers to the primary key in another table, establishing a relationship between them.. Which concept fits best?","एक परीक्षा में आवश्यकता दी गई है: एक तालिका में एक फील्ड जो दूसरी तालिका की प्राइमरी की को संदर्भित करती है, जिससे दोनों के बीच संबंध बनता है.। इसके लिए सबसे उपयुक्त concept कौन-सा है?","A field in one table that refers to the primary key in another table, establishing a relationship between them.","A field in one table that refers to the primary key in another table, establishing a relationship between them.",A minimal set of attributes that can uniquely identify a record; a table may have multiple candidate keys.,A minimal set of attributes that can uniquely identify a record; a table may have multiple candidate keys.,"A set of one or more attributes that can uniquely identify a record, possibly containing extra attributes beyond the minimal set.","A set of one or more attributes that can uniquely identify a record, possibly containing extra attributes beyond the minimal set.",A key made up of two or more attributes that together uniquely identify a record.,A key made up of two or more attributes that together uniquely identify a record.,A,"Foreign Key: A field in one table that refers to the primary key in another table, establishing a relationship between them.","फॉरेन की: एक तालिका में एक फील्ड जो दूसरी तालिका की प्राइमरी की को संदर्भित करती है, जिससे दोनों के बीच संबंध बनता है.",Database Management Systems,डेटाबेस प्रबंधन प्रणाली,Keys & Integrity,कीज़ एवं इंटीग्रिटी,Hard,1,0.25
